,year,round,circuit_name,circuit_country,driver_id,lap_number,estimated_horsepower,car_weight,track_temperature,driving_aggression,fuel_load_percent,lap_time_sec,tire_compound_hard,tire_compound_medium,tire_compound_soft
16398,2018,8,26,24,28,6,0.37751004016064255,0.6767676767676768,0.5416666666666666,0.33604325226304566,0.3799611386572977,100.842,False,False,True
16399,2018,8,26,24,12,6,0.5421686746987951,0.8686868686868687,0.0,0.5153895752410622,0.9320624579858994,100.867,False,False,True
16400,2018,9,22,20,4,1,0.024096385542168676,0.25252525252525254,0.0,0.2763797239668678,0.12445991662652779,73.004,False,True,False
16401,2018,9,22,20,37,1,0.7670682730923695,0.04040404040404041,0.6666666666666666,0.30103407700808404,0.8529307939897169,73.765,False,False,True
16402,2018,9,22,20,49,1,0.4457831325301205,0.23232323232323232,0.75,0.8039406621754025,0.6902025946555611,75.229,True,False,False
16403,2018,9,22,20,34,1,0.8273092369477911,0.010101010101010102,0.875,0.2775171298292212,0.5433599522303456,75.737,True,False,False
16404,2018,9,22,20,32,1,0.9799196787148594,0.46464646464646464,0.16666666666666666,0.4740340982575854,0.3877128297816362,76.306,False,True,False
16405,2018,9,22,20,33,1,0.7349397590361446,0.6060606060606061,0.25,0.01042436422528537,0.6968967526030955,76.54,False,True,False
16406,2018,9,22,20,42,1,0.8755020080321285,0.6464646464646465,0.375,0.3849173424345606,0.5070919433071719,77.136,False,False,True
16407,2018,9,22,20,0,1,0.5863453815261044,0.8888888888888888,0.7916666666666666,0.33646047675018653,0.33419944682366964,77.37,True,False,False
16408,2018,9,22,20,12,1,0.6345381526104418,0.9494949494949495,0.625,0.5222947107054114,0.6139833270865144,77.932,True,False,False
16409,2018,9,22,20,56,1,0.39759036144578314,0.40404040404040403,0.7083333333333334,0.33401346841895085,0.9631074921284705,78.318,False,False,True
16410,2018,9,22,20,57,1,0.07630522088353414,0.8282828282828283,0.20833333333333334,0.3058804679885451,0.6960726736882664,78.539,True,False,False
16411,2018,9,22,20,47,1,0.24096385542168675,0.5656565656565656,0.7083333333333334,0.029686502881575885,0.712146730305662,78.889,False,False,True
16412,2018,9,22,20,28,1,0.7389558232931727,0.98989898989899,0.375,0.1357033595726709,0.8347993986783846,79.356,False,True,False
16413,2018,9,22,20,61,1,0.23293172690763053,0.6666666666666666,0.4166666666666667,0.7031061805915891,0.8657502782618254,79.755,True,False,False
16414,2018,9,22,20,59,1,0.1686746987951807,0.5252525252525253,0.5,0.07830908310350125,0.18508811352877896,80.158,False,True,False
16415,2018,9,22,20,44,1,0.6305220883534136,0.494949494949495,0.3333333333333333,0.32768751847288746,0.555747465818289,80.629,False,False,True
16416,2018,9,22,20,62,1,0.7751004016064257,0.18181818181818182,0.625,0.3332888695869116,0.8148128161336229,81.38,False,True,False
16417,2018,9,22,20,60,1,0.678714859437751,0.15151515151515152,0.75,0.06577590992692794,0.2643229713204208,81.7,False,False,True
16418,2018,9,22,20,1,1,0.46586345381526106,0.5353535353535354,0.08333333333333333,0.6662359091197093,0.29253519036367487,82.092,True,False,False
16419,2018,9,22,20,55,1,0.8072289156626506,0.8080808080808081,0.625,0.9649550979767321,0.5143566794659398,93.639,False,False,True
16420,2018,9,22,20,4,2,0.7188755020080321,0.30303030303030304,0.7916666666666666,0.34795594050492,0.4488302738525709,69.252,True,False,False
16421,2018,9,22,20,37,2,0.17670682730923695,0.5454545454545454,0.16666666666666666,0.34821850461373555,0.6281627056350325,69.833,False,True,False
16422,2018,9,22,20,49,2,0.23694779116465864,0.5959595959595959,0.20833333333333334,0.9906002323033734,0.6707156163401925,69.911,True,False,False
16423,2018,9,22,20,34,2,0.0963855421686747,0.7272727272727273,0.7916666666666666,0.10520208005765827,0.4177614955061883,70.489,False,True,False
16424,2018,9,22,20,32,2,0.9959839357429718,0.25252525252525254,0.75,0.5947658162717868,0.4513543844332958,70.661,False,False,True
16425,2018,9,22,20,33,2,0.9718875502008032,0.696969696969697,0.0,0.8460228040706217,0.9451105439441545,71.32,True,False,False
16426,2018,9,22,20,0,2,0.40963855421686746,0.06060606060606061,0.4583333333333333,0.962633409067544,0.41950197784161525,71.07,True,False,False
16427,2018,9,22,20,42,2,0.37349397590361444,0.5858585858585859,0.875,0.18556668183879121,0.4121478518526332,72.319,True,False,False
16428,2018,9,22,20,12,2,0.8353413654618473,0.32323232323232326,1.0,0.3712125348954554,0.8540988451756271,72.267,False,False,True
16429,2018,9,22,20,56,2,0.5742971887550201,0.7777777777777778,0.375,0.038055466023650904,0.5331657474292522,72.462,False,False,True
16430,2018,9,22,20,47,2,0.9357429718875502,0.6767676767676768,0.041666666666666664,0.08293110663058283,0.7173219130905184,72.497,False,False,True
16431,2018,9,22,20,57,2,0.10441767068273092,0.6464646464646465,0.375,0.09698785688770173,0.005709024046747371,73.397,False,False,True
16432,2018,9,22,20,28,2,0.06827309236947791,0.6262626262626263,0.875,0.007471137840214596,0.7662038082458441,73.062,True,False,False
16433,2018,9,22,20,59,2,0.0642570281124498,0.7575757575757576,0.2916666666666667,0.7049744435607506,0.47915293715147,73.059,False,True,False
16434,2018,9,22,20,62,2,0.19678714859437751,0.7878787878787878,0.4583333333333333,0.9567584246803232,0.5535629897821008,72.629,False,False,True
16435,2018,9,22,20,44,2,0.08032128514056225,0.9696969696969697,0.9583333333333334,0.7357359094134863,0.7847975960539141,74.012,False,False,True
16436,2018,9,22,20,60,2,0.13253012048192772,0.36363636363636365,0.3333333333333333,0.5492200400756182,0.2845361381948729,73.47,False,False,True
16437,2018,9,22,20,1,2,0.1646586345381526,0.37373737373737376,0.4583333333333333,0.7815618065172798,0.4928443031696196,73.383,False,False,True
16438,2018,9,22,20,61,2,0.46586345381526106,0.8585858585858586,0.8333333333333334,0.4752210552615557,0.5126168152566252,79.48,False,False,True
16439,2018,9,22,20,55,2,0.37751004016064255,0.9090909090909091,0.7916666666666666,0.9625439356428312,0.7870928368017506,113.141,False,False,True
16440,2018,9,22,20,4,3,0.4779116465863454,0.8282828282828283,0.7916666666666666,0.3961454655690601,0.3619420453382414,69.633,True,False,False
16441,2018,9,22,20,37,3,0.5220883534136547,0.0,1.0,0.45779120720593935,0.24498812982696647,69.74,False,True,False
16442,2018,9,22,20,49,3,0.4779116465863454,0.6060606060606061,0.9583333333333334,0.9564542100933979,0.4292526722013107,69.816,False,True,False
16443,2018,9,22,20,34,3,0.9357429718875502,0.9797979797979798,0.5416666666666666,0.4047715032608934,0.10283774318750805,69.891,False,False,True
16444,2018,9,22,20,32,3,0.9437751004016064,0.7171717171717171,0.125,0.16978839521117256,0.5962803955855012,70.348,True,False,False
16445,2018,9,22,20,0,3,0.41767068273092367,0.030303030303030304,0.0,0.7378946731576175,0.7566860037859785,70.885,False,False,True
16446,2018,9,22,20,33,3,0.5983935742971888,0.1717171717171717,1.0,0.15784907613116095,0.5364877647822962,72.422,False,False,True
16447,2018,9,22,20,42,3,0.0,0.7373737373737373,0.75,0.9456885679328496,0.43349722629085713,71.488,False,True,False
16448,2018,9,22,20,12,3,0.7309236947791165,0.9494949494949495,0.3333333333333333,0.5030139633053389,0.6738872476564918,71.46,False,True,False
16449,2018,9,22,20,56,3,0.10441767068273092,0.0,0.375,0.07656698861822125,0.7945406112047518,71.44,False,True,False
16450,2018,9,22,20,47,3,0.9236947791164659,0.5252525252525253,0.6666666666666666,0.682975781383588,0.43703439606963185,71.435,True,False,False
16451,2018,9,22,20,57,3,0.7751004016064257,0.24242424242424243,0.4166666666666667,0.047776848005152334,0.6508343971750558,71.657,False,False,True
16452,2018,9,22,20,28,3,0.8514056224899599,0.7575757575757576,0.75,0.6647632945047083,0.33279886868173164,71.715,True,False,False
16453,2018,9,22,20,59,3,0.6867469879518072,0.8787878787878788,0.4583333333333333,0.15662362393786702,0.17451831746513505,71.444,True,False,False
16454,2018,9,22,20,62,3,0.37751004016064255,0.16161616161616163,0.375,0.35205014426358244,0.5017527684679511,71.145,False,True,False
16455,2018,9,22,20,44,3,0.5421686746987951,0.1111111111111111,0.3333333333333333,0.07643847520045584,0.847028384537505,71.412,False,True,False
16456,2018,9,22,20,60,3,0.3855421686746988,0.3434343434343434,0.8333333333333334,0.07994023220042241,0.932283652548081,71.721,True,False,False
16457,2018,9,22,20,1,3,0.6144578313253012,0.08080808080808081,0.5833333333333334,0.24109437963760547,0.834269880049185,71.95,False,False,True
16458,2018,9,22,20,61,3,0.11646586345381527,0.9393939393939394,0.125,0.47375214642209706,0.897734056460114,70.508,True,False,False
16459,2018,9,22,20,55,3,0.7590361445783133,0.3333333333333333,0.9166666666666666,0.46706504332180526,0.3649222018394145,70.847,True,False,False
16460,2018,9,22,20,4,4,0.004016064257028112,0.5353535353535354,0.9583333333333334,0.5429301791462552,0.5497959606264048,69.326,False,False,True
16461,2018,9,22,20,37,4,0.9959839357429718,0.8181818181818182,0.5,0.3710271794300006,0.03271891134370162,69.657,False,False,True
16462,2018,9,22,20,49,4,0.10040160642570281,0.7878787878787878,0.8333333333333334,0.5512727322571376,0.8553368921465111,69.706,False,True,False
16463,2018,9,22,20,34,4,0.27710843373493976,0.9595959595959596,0.375,0.8879212700615415,0.690546732655927,69.837,False,True,False
16464,2018,9,22,20,32,4,0.7951807228915663,0.7878787878787878,0.625,0.4531613877597648,0.5382388962387527,69.946,False,False,True
16465,2018,9,22,20,0,4,0.5461847389558233,0.40404040404040403,0.5833333333333334,0.0618959830743649,0.41653845917406945,70.226,False,True,False
16466,2018,9,22,20,33,4,0.3654618473895582,0.6767676767676768,0.875,0.6239205379537994,0.0719307265514554,70.337,False,False,True
16467,2018,9,22,20,42,4,0.3132530120481928,0.7171717171717171,1.0,0.3468311097742271,0.3459013533514548,70.836,False,True,False
16468,2018,9,22,20,12,4,0.7911646586345381,0.46464646464646464,0.625,0.4602434401709126,0.9136604307859921,70.707,True,False,False
16469,2018,9,22,20,56,4,0.357429718875502,0.8383838383838383,0.16666666666666666,0.5401719503125528,0.5100330341463956,70.958,False,False,True
16470,2018,9,22,20,47,4,0.8273092369477911,0.31313131313131315,0.3333333333333333,0.049395211724817686,0.8910207683334013,70.897,True,False,False
16471,2018,9,22,20,57,4,0.37751004016064255,0.5353535353535354,0.25,0.5653862249686349,0.5090860245184685,71.195,True,False,False
16472,2018,9,22,20,28,4,0.5060240963855421,0.1414141414141414,0.041666666666666664,0.6931369462001394,0.24015089887045296,71.123,False,True,False
16473,2018,9,22,20,59,4,0.8674698795180723,0.5454545454545454,0.875,0.822949358390332,0.8510893262392312,71.165,True,False,False
16474,2018,9,22,20,62,4,0.9759036144578314,0.26262626262626265,0.5,0.30045185859361884,0.28138177657349095,71.55,False,False,True
16475,2018,9,22,20,44,4,0.7871485943775101,0.0,0.4583333333333333,0.5133745261396921,0.4008180365945424,71.356,False,True,False
16476,2018,9,22,20,60,4,0.9357429718875502,0.1919191919191919,0.875,0.43357713885633226,0.372990933773457,71.148,True,False,False
16477,2018,9,22,20,1,4,0.4738955823293173,0.2828282828282828,0.5833333333333334,0.6963568265218324,0.2466225138760724,71.255,False,False,True
16478,2018,9,22,20,61,4,0.004016064257028112,0.9090909090909091,0.375,0.6829192951392528,0.5770577169335187,70.648,False,True,False
16479,2018,9,22,20,55,4,0.15261044176706828,0.06060606060606061,0.5416666666666666,0.5374260271774557,0.9239380031679041,70.893,False,True,False
16480,2018,9,22,20,4,5,0.6626506024096386,0.030303030303030304,1.0,0.4846544966649976,0.017252389426017256,69.307,True,False,False
16481,2018,9,22,20,37,5,0.8554216867469879,0.29292929292929293,0.9583333333333334,0.07676052809698801,0.15846173870936595,69.263,False,False,True
16482,2018,9,22,20,49,5,0.0963855421686747,0.8888888888888888,0.625,0.7001324441647143,0.7194686287265709,69.728,False,False,True
16483,2018,9,22,20,34,5,0.927710843373494,0.4444444444444444,1.0,0.27566077820935525,0.42035635474188143,69.969,False,False,True
16484,2018,9,22,20,32,5,0.43775100401606426,0.9090909090909091,0.6666666666666666,0.04847971696299006,0.5912422668284821,69.758,False,True,False
16485,2018,9,22,20,0,5,0.642570281124498,0.050505050505050504,0.125,0.06724217253021832,0.4443208081611543,69.713,False,True,False
16486,2018,9,22,20,33,5,0.20883534136546184,0.9292929292929293,0.5,0.03284413711393726,0.12881350226789326,70.155,True,False,False
16487,2018,9,22,20,42,5,0.8112449799196787,0.98989898989899,0.9166666666666666,0.3968868883493721,0.8711525218373283,70.616,False,False,True
16488,2018,9,22,20,12,5,0.4979919678714859,0.24242424242424243,0.4583333333333333,0.6098551222619586,0.4815727639057755,70.757,False,True,False
16489,2018,9,22,20,56,5,0.40963855421686746,0.04040404040404041,0.4583333333333333,0.44148448759618314,0.7899570170093962,70.723,False,False,True
16490,2018,9,22,20,47,5,0.40963855421686746,0.9494949494949495,0.8333333333333334,0.4045363605689096,0.43782636203669917,70.996,True,False,False
16491,2018,9,22,20,57,5,0.5742971887550201,0.050505050505050504,0.2916666666666667,0.9680579224728594,0.7198642574538983,71.036,True,False,False
16492,2018,9,22,20,28,5,0.9558232931726908,0.7373737373737373,0.7083333333333334,0.05441582024097322,0.16915383276443166,71.171,False,True,False
16493,2018,9,22,20,62,5,0.05622489959839357,0.050505050505050504,0.4166666666666667,0.9241377454698005,0.16978637434311503,71.407,True,False,False
16494,2018,9,22,20,59,5,0.46586345381526106,0.31313131313131315,0.4166666666666667,0.11237991262460051,0.9104349555290521,72.408,False,True,False
16495,2018,9,22,20,44,5,0.4979919678714859,0.8686868686868687,0.7916666666666666,0.3201388864693999,0.45027585428024297,71.46,False,True,False
16496,2018,9,22,20,60,5,0.5662650602409639,0.43434343434343436,0.75,0.06874304429157797,0.8435955151839073,71.252,False,True,False
16497,2018,9,22,20,1,5,0.37349397590361444,0.47474747474747475,0.125,0.5598287402165754,0.5125672717163864,71.179,False,False,True
16498,2018,9,22,20,61,5,0.8795180722891566,0.21212121212121213,0.875,0.6790192706231588,0.4794134681615365,71.334,False,True,False
16499,2018,9,22,20,55,5,0.30120481927710846,0.2828282828282828,0.7083333333333334,0.7686658728360557,0.16493863857738658,73.286,True,False,False
16500,2018,10,9,8,0,1,0.4578313253012048,0.98989898989899,0.08333333333333333,0.1103274238170158,0.18946436818556278,94.886,False,False,True
16501,2018,10,9,8,37,1,0.6746987951807228,0.41414141414141414,0.8333333333333334,0.8710570495747724,0.8754562291625168,96.818,False,False,True
16502,2018,10,9,8,49,1,0.9357429718875502,0.25252525252525254,0.3333333333333333,0.20116401465691905,0.7076276651316583,98.96,False,False,True
16503,2018,10,9,8,34,1,0.8755020080321285,0.3939393939393939,0.75,0.04437636709852429,0.6480355900066649,100.019,True,False,False
16504,2018,10,9,8,32,1,0.24497991967871485,0.3838383838383838,0.6666666666666666,0.32597532685648956,0.3199323830357989,100.783,True,False,False
16505,2018,10,9,8,12,1,0.13253012048192772,0.04040404040404041,0.4166666666666667,0.8400592249053348,0.5551466892046522,101.799,False,True,False
16506,2018,10,9,8,61,1,0.9317269076305221,0.46464646464646464,0.125,0.3270152373415424,0.6774194958355745,102.64,False,True,False
16507,2018,10,9,8,56,1,0.9678714859437751,0.9292929292929293,0.20833333333333334,0.6566014905804862,0.4616326888431324,103.209,False,True,False
16508,2018,10,9,8,47,1,0.7991967871485943,0.29292929292929293,0.125,0.4017571069568627,0.8211432635624671,103.739,False,False,True
16509,2018,10,9,8,42,1,0.11244979919678715,0.5252525252525253,0.75,0.3356689715713157,0.443661416202783,104.84,True,False,False
16510,2018,10,9,8,1,1,0.285140562248996,0.6060606060606061,0.3333333333333333,0.12221222151218591,0.8124041421683886,105.688,True,False,False
16511,2018,10,9,8,59,1,0.7469879518072289,0.0,0.9166666666666666,0.12039676339188954,0.34646453333266786,106.132,False,True,False
16512,2018,10,9,8,33,1,0.9116465863453815,0.5353535353535354,0.5833333333333334,0.5318464535580891,0.8452945787718311,106.494,False,True,False
16513,2018,10,9,8,44,1,0.6586345381526104,0.7474747474747475,0.6666666666666666,0.033312977799398666,0.40184633834153094,106.89,False,True,False
16514,2018,10,9,8,55,1,0.7670682730923695,0.6262626262626263,0.16666666666666666,0.1665982804124458,0.5176908825420272,107.419,False,False,True
16515,2018,10,9,8,62,1,0.5863453815261044,0.8181818181818182,0.4166666666666667,0.6014078948864785,0.9067300441579438,108.019,False,True,False
16516,2018,10,9,8,4,1,0.028112449799196786,0.8787878787878788,0.8333333333333334,0.9249882653421235,0.4796831079538249,108.599,False,True,False
16517,2018,10,9,8,57,1,0.09236947791164658,0.13131313131313133,0.8333333333333334,0.42230687289001895,0.9448746545000133,109.047,False,True,False
16518,2018,10,9,8,28,1,0.10843373493975904,0.7171717171717171,0.625,0.6249479168627178,0.3445266591012284,117.814,False,False,True
16519,2018,10,9,8,60,1,0.3614457831325301,0.6767676767676768,0.5416666666666666,0.6066454576859409,0.919454102613009,174.472,False,False,True
16520,2018,10,9,8,0,2,0.3293172690763052,0.6363636363636364,0.08333333333333333,0.3567468120874952,0.9292773365870826,92.918,False,False,True
16521,2018,10,9,8,37,2,0.1646586345381526,0.2222222222222222,0.625,0.41773053971860147,0.9227594497866473,94.46,False,False,True
16522,2018,10,9,8,49,2,0.0963855421686747,0.6060606060606061,1.0,0.5357463980651358,0.12603485738615688,94.366,False,False,True
16523,2018,10,9,8,34,2,0.5542168674698795,0.8282828282828283,0.625,0.993857197339921,0.09791425188414747,94.29,False,False,True
16524,2018,10,9,8,32,2,0.1686746987951807,0.23232323232323232,1.0,0.9104768891993338,0.08949506216098849,94.422,True,False,False
16525,2018,10,9,8,12,2,0.927710843373494,0.6262626262626263,0.9166666666666666,0.3858105497266923,0.36979978671374053,95.432,False,True,False
16526,2018,10,9,8,61,2,0.1686746987951807,0.6262626262626263,0.041666666666666664,0.3079359679641328,0.7394638876929434,95.725,False,True,False
16527,2018,10,9,8,56,2,0.9317269076305221,0.8282828282828283,1.0,0.06177111302775042,0.08016481988942474,96.41,True,False,False
16528,2018,10,9,8,47,2,0.18072289156626506,0.8383838383838383,0.25,0.41407576482964636,0.7970134463012404,96.714,True,False,False
16529,2018,10,9,8,42,2,0.39357429718875503,0.5252525252525253,1.0,0.6247197635983878,0.9727033437948817,96.991,False,True,False
16530,2018,10,9,8,1,2,0.9437751004016064,0.20202020202020202,0.25,0.28063780011730627,0.19750242507824545,96.9,False,True,False
16531,2018,10,9,8,59,2,0.5582329317269076,0.6161616161616161,0.7916666666666666,0.43628113602794694,0.4010350914758282,97.156,False,True,False
16532,2018,10,9,8,33,2,0.7269076305220884,0.10101010101010101,0.375,0.17418823563452993,0.6711783391779221,97.831,True,False,False
16533,2018,10,9,8,44,2,0.10441767068273092,0.5252525252525253,0.4583333333333333,0.4839056070398778,0.4082516263883667,97.975,False,False,True
16534,2018,10,9,8,4,2,0.08032128514056225,0.797979797979798,0.3333333333333333,0.8054373640830336,0.840635443803039,96.761,True,False,False
16535,2018,10,9,8,55,2,0.3493975903614458,0.5858585858585859,0.25,0.4206777522311289,0.6622510932406931,98.833,False,True,False
16536,2018,10,9,8,62,2,0.07228915662650602,0.898989898989899,0.2916666666666667,0.008190460350288264,0.5002426379874381,99.349,False,True,False
16537,2018,10,9,8,57,2,0.9839357429718876,0.010101010101010102,0.2916666666666667,0.48472090699364345,0.7216953063382731,99.343,False,False,True
16538,2018,10,9,8,28,2,0.4578313253012048,0.5656565656565656,0.125,0.9282305791489918,0.90368461441584,95.283,False,False,True
16539,2018,10,9,8,0,3,0.6947791164658634,0.6565656565656566,1.0,0.5795989473554846,0.5984642719125309,92.723,True,False,False
16540,2018,10,9,8,37,3,0.41767068273092367,0.5252525252525253,0.4583333333333333,0.4456495138560174,0.3004648303901004,93.267,False,False,True
16541,2018,10,9,8,49,3,0.6024096385542169,0.3838383838383838,0.9166666666666666,0.831477764896127,0.7465599033640946,93.951,False,False,True
16542,2018,10,9,8,34,3,0.3333333333333333,0.18181818181818182,0.9583333333333334,0.6190476120104189,0.9371035926634548,93.735,False,True,False
16543,2018,10,9,8,32,3,0.8554216867469879,0.32323232323232326,0.16666666666666666,0.992104294401751,0.4525509129287232,93.976,True,False,False
16544,2018,10,9,8,12,3,0.7429718875502008,0.25252525252525254,0.5833333333333334,0.7161228806242884,0.21576088928721832,94.933,False,True,False
16545,2018,10,9,8,61,3,0.9076305220883534,0.04040404040404041,0.9583333333333334,0.00045064164185234254,0.673067546807894,95.209,True,False,False
16546,2018,10,9,8,56,3,0.5261044176706827,0.9090909090909091,0.8333333333333334,0.4171197035503394,0.1839688374437113,95.408,True,False,False
16547,2018,10,9,8,47,3,0.20883534136546184,0.0707070707070707,0.20833333333333334,0.4464759409543047,0.829334622917205,95.366,False,True,False
16548,2018,10,9,8,42,3,0.13654618473895583,0.04040404040404041,0.125,0.5954883010899951,0.8850164315447817,95.82,False,True,False
16549,2018,10,9,8,1,3,0.8473895582329317,0.3333333333333333,0.7083333333333334,0.15269815925453278,0.05067940962724079,95.875,False,True,False
16550,2018,10,9,8,59,3,0.6626506024096386,0.43434343434343436,0.041666666666666664,0.8774362461390305,0.9016645208025632,96.052,True,False,False
16551,2018,10,9,8,33,3,0.09236947791164658,0.16161616161616163,0.375,0.9122154898464309,0.013113410402959014,96.056,True,False,False
16552,2018,10,9,8,4,3,0.5341365461847389,0.2727272727272727,0.3333333333333333,0.6727678582858002,0.4403563054706785,95.486,False,False,True
16553,2018,10,9,8,44,3,0.7751004016064257,0.2828282828282828,0.75,0.52964444533112,0.1798077836332575,96.953,False,True,False
16554,2018,10,9,8,55,3,0.9879518072289156,0.9393939393939394,0.25,0.8442713657177899,0.34614695762818676,96.697,True,False,False
16555,2018,10,9,8,62,3,0.570281124497992,0.09090909090909091,0.8333333333333334,0.0005073932615250738,0.42155476360081023,97.56,False,False,True
16556,2018,10,9,8,57,3,0.7309236947791165,0.98989898989899,0.8333333333333334,0.5017763258025727,0.2453254016795751,97.575,False,True,False
16557,2018,10,9,8,28,3,0.41767068273092367,0.36363636363636365,0.4166666666666667,0.2383073314568624,0.8210287079435276,94.485,True,False,False
16558,2018,10,9,8,0,4,0.6265060240963856,0.050505050505050504,0.5416666666666666,0.47545192416010856,0.7678008897450912,93.108,True,False,False
16559,2018,10,9,8,37,4,0.357429718875502,0.5151515151515151,0.041666666666666664,0.8500249430142017,0.8009170740403302,93.616,True,False,False
16560,2018,10,9,8,49,4,0.3855421686746988,0.6262626262626263,0.20833333333333334,0.060589463036285,0.7932670601734347,94.033,True,False,False
16561,2018,10,9,8,34,4,0.4497991967871486,0.21212121212121213,0.0,0.4104675886524163,0.8623494137009579,94.025,True,False,False
16562,2018,10,9,8,32,4,0.9196787148594378,0.04040404040404041,0.375,0.4023672206559743,0.10081292625645585,94.024,True,False,False
16563,2018,10,9,8,12,4,0.4738955823293173,0.5757575757575758,0.5,0.44845904585994695,0.26845861927781905,95.088,True,False,False
16564,2018,10,9,8,61,4,0.30522088353413657,0.7171717171717171,0.0,0.5686007018214272,0.5214503074199816,95.261,False,False,True
16565,2018,10,9,8,56,4,0.3373493975903614,0.35353535353535354,0.2916666666666667,0.4989460718651935,0.6648698929220369,95.405,False,True,False
16566,2018,10,9,8,47,4,0.7228915662650602,0.9393939393939394,0.5,0.22357458416726156,0.791315986804315,95.277,True,False,False
16567,2018,10,9,8,42,4,0.5100401606425703,0.40404040404040403,0.16666666666666666,0.8110731959727208,0.05993842382259152,96.839,False,True,False
16568,2018,10,9,8,1,4,0.7871485943775101,0.9797979797979798,0.7916666666666666,0.39135280239232345,0.49909668228339776,96.474,False,False,True
16569,2018,10,9,8,59,4,0.642570281124498,0.3838383838383838,1.0,0.5447820999348582,0.9085112420800384,96.109,False,True,False
16570,2018,10,9,8,4,4,0.42168674698795183,0.050505050505050504,0.20833333333333334,0.8219695252880682,0.5450034513244761,95.173,True,False,False
16571,2018,10,9,8,33,4,0.18072289156626506,0.10101010101010101,0.20833333333333334,0.5086241220541451,0.17321538337757003,96.663,False,False,True
16572,2018,10,9,8,44,4,0.13253012048192772,0.21212121212121213,0.5,0.18721769160082394,0.5766590431863012,96.287,True,False,False
16573,2018,10,9,8,55,4,0.9518072289156626,0.8585858585858586,1.0,0.10869920791883227,0.7650239411749465,96.442,False,True,False
16574,2018,10,9,8,62,4,0.2891566265060241,0.5858585858585859,0.7083333333333334,0.9217013481278975,0.8347366683537023,96.589,False,True,False
16575,2018,10,9,8,57,4,0.3654618473895582,0.45454545454545453,0.625,0.861348491420856,0.9513057503837263,96.917,False,False,True
16576,2018,10,9,8,28,4,0.7550200803212851,0.898989898989899,0.4583333333333333,0.4721433377121219,0.46741306357454593,96.063,False,False,True
16577,2018,10,9,8,0,5,0.024096385542168676,0.9595959595959596,0.9166666666666666,0.2695085256312556,0.49208179464767715,92.991,False,True,False
16578,2018,10,9,8,37,5,0.040160642570281124,0.3838383838383838,1.0,0.0017276872566872469,0.14748147596931876,93.653,False,False,True
16579,2018,10,9,8,49,5,0.21686746987951808,0.25252525252525254,0.16666666666666666,0.35211279542201807,0.46449535131589187,94.094,True,False,False
16580,2018,10,9,8,34,5,0.9156626506024096,0.5454545454545454,0.0,0.9237054570153947,0.9949329563028366,94.305,False,False,True
16581,2018,10,9,8,32,5,0.5783132530120482,0.48484848484848486,0.08333333333333333,0.24169556323425445,0.48519532378059,94.203,True,False,False
16582,2018,10,9,8,12,5,0.9718875502008032,0.24242424242424243,0.6666666666666666,0.8905820149304846,0.4266981048550294,95.303,False,True,False
16583,2018,10,9,8,61,5,0.01606425702811245,0.25252525252525254,0.5416666666666666,0.2295835315770795,0.47271357267070035,95.679,False,True,False
16584,2018,10,9,8,56,5,0.25301204819277107,0.050505050505050504,0.4166666666666667,0.2599376519134069,0.6617459105782352,95.69,False,True,False
16585,2018,10,9,8,47,5,0.9397590361445783,0.9191919191919192,0.20833333333333334,0.6890916196680663,0.8941896237013433,96.028,False,True,False
16586,2018,10,9,8,42,5,0.8032128514056225,0.3939393939393939,0.4166666666666667,0.7441807731495145,0.26421150916461833,95.83,True,False,False
16587,2018,10,9,8,4,5,0.3333333333333333,0.2828282828282828,0.25,0.7941993523662082,0.8377771155830378,94.975,True,False,False
16588,2018,10,9,8,1,5,0.9678714859437751,0.8888888888888888,0.4583333333333333,0.6107755893443553,0.49408619397103676,96.797,False,True,False
16589,2018,10,9,8,59,5,0.8795180722891566,0.8585858585858586,0.125,0.35773438338514413,0.8629938965198604,96.975,True,False,False
16590,2018,10,9,8,33,5,0.7269076305220884,0.2727272727272727,0.25,0.17446909024340795,0.7365642453922839,96.167,True,False,False
16591,2018,10,9,8,44,5,0.14056224899598393,0.25252525252525254,0.9583333333333334,0.7692993540665831,0.8654974572923345,96.315,False,False,True
16592,2018,10,9,8,55,5,0.8313253012048193,0.48484848484848486,0.20833333333333334,0.4255366122017062,0.4955394856265932,96.567,False,False,True
16593,2018,10,9,8,62,5,0.4939759036144578,0.16161616161616163,0.6666666666666666,0.1999114776026354,0.47498111572894686,96.472,False,True,False
16594,2018,10,9,8,28,5,0.963855421686747,0.5454545454545454,0.625,0.9044185119406871,0.6136512365110097,95.632,False,True,False
16595,2018,10,9,8,57,5,0.004016064257028112,0.09090909090909091,0.5,0.7167649471495314,0.42736350848524585,97.852,False,False,True
16596,2018,10,9,8,0,6,0.5863453815261044,0.30303030303030304,0.8333333333333334,0.06405782414157991,0.5568507551025245,93.359,False,False,True
16597,2018,10,9,8,37,6,0.3092369477911647,0.9292929292929293,0.3333333333333333,0.4316963704127269,0.5242144701554151,93.494,False,True,False
16598,2018,10,9,8,49,6,0.1566265060240964,0.8888888888888888,0.20833333333333334,0.8222026443984639,0.10496360734145824,93.918,False,False,True
16599,2018,10,9,8,34,6,0.6546184738955824,0.4444444444444444,0.75,0.512791913910857,0.40543927415870645,93.843,True,False,False
